,bromide_E,bromide_ES_root_dipole,bromide_ES_root_electronic_spatial_extent,bromide_dipole,bromide_electronegativity,acid_E,acid_ES_root_dipole,acid_ES_root_electronic_spatial_extent,acid_ES_root_molar_volume,acid_E_thermal_correction,acid_dipole,acid_electronegativity,acid_hardness,acid_homo_energy,acid_lumo_energy,acid_molar_mass,acid_C1_APT_charge,acid_C1_ES_root_Mulliken_charge,acid_C1_ES_root_NPA_Rydberg,acid_C1_ES_root_NPA_charge,acid_C1_ES_root_NPA_core,acid_C1_NMR_anisotropy,acid_C1_NMR_shift,acid_C1_NPA_core,acid_C1_VBur,acid_C2_APT_charge,acid_C2_ES_root_Mulliken_charge,acid_C2_ES_root_NPA_Rydberg,acid_C2_ES_root_NPA_charge,acid_C2_ES_root_NPA_core,acid_C2_Mulliken_charge,acid_C2_NMR_anisotropy,acid_C2_NMR_shift,acid_C2_NPA_Rydberg,acid_C2_NPA_charge,acid_C2_VBur,acid_O1_APT_charge,acid_O1_ES_root_Mulliken_charge,acid_O1_ES_root_NPA_Rydberg,acid_O1_Mulliken_charge,acid_O1_NMR_anisotropy,acid_O1_NMR_shift,acid_O1_NPA_Rydberg,acid_O1_NPA_charge,acid_O1_NPA_core,acid_O1_VBur,acid_O2_APT_charge,acid_O2_ES_root_Mulliken_charge,acid_O2_ES_root_NPA_Rydberg,acid_O2_ES_root_NPA_charge,acid_O2_ES_root_NPA_core,acid_O2_Mulliken_charge,acid_O2_NMR_anisotropy,acid_O2_NMR_shift,acid_O2_NPA_Rydberg,acid_O2_NPA_charge,acid_O2_NPA_core,acid_O2_VBur,yield
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1c[nH]c2cnccc12,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-606.6544361756314,2.568550194960564,2356.399587288395,1348.821465989355,0.1735437024913282,3.701573207546618,0.1297124580127377,0.0999086852076572,-0.2296211432203949,-0.0298037728050805,176.1744,-0.0007967879532424,0.0955621672779333,0.0156989715031364,-0.5535908032758227,1.99902,32.02409615092874,161.93102347187826,1.999022284269412,0.551656329845799,1.095712607134672,0.1517538541432189,0.0557472336833073,0.8691050943147174,1.999362284269412,0.1541544616558239,93.71053204031084,28.217875677642173,0.055740408215265,0.8685768248531132,0.5251259558802666,-0.7122242609457654,-0.2427535086173891,0.0108591140768621,-0.2378756593383001,525.7643851974567,-65.96828300446643,0.0108637980788238,-0.6090573408619262,1.99971,0.387703299068896,-0.693596112516291,-0.2026586136936788,0.0105189756129387,-0.7111172168610924,1.999682284269412,-0.2014840960409581,176.00677904606164,145.81739711093468,0.0105341488076457,-0.7101254780918006,1.999682284269412,0.4023265081582384,2.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1cc(Cl)ccc1F,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1017.9048328962004,1.639308810759858,2693.8833009327827,1373.4302847435297,0.1376574824719558,1.4195890168742646,0.1439182933248505,0.1116592783453541,-0.2555775716702046,-0.0322590149794964,188.5856,-0.0348674577935282,0.0324285823536486,0.0184812004763122,-0.5675065336761385,1.99905,33.22656609859898,157.5211001463597,1.99904,0.5672005309537279,1.1745221856970764,0.1493458101909558,0.0569326483484658,0.8604525406205614,1.99937,0.1540483789843392,92.52918329213102,29.393376575851036,0.0566112004763122,0.8649334982638941,0.5327619472955198,-0.7420175904109049,-0.2294404875912341,0.010855660946401,-0.2277341490940517,546.2817651883679,-70.40326085628367,0.0108015647257815,-0.6022715510371961,1.99971,0.3927314023748107,-0.7331789420912438,-0.1960757552195625,0.0103375899216518,-0.7051482289441333,1.99968,-0.1970087603388408,175.09000872909945,147.01064081980536,0.0102816861422713,-0.7058006162081725,1.99968,0.3919933341842327,2.3
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1ccc(-n2nccn2)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-699.9154546199262,2.4269857583525423,4282.585847064781,1522.2412843269258,0.1976052285873781,1.4308720921354636,0.1451110411359143,0.0993406284757313,-0.2444516696116456,-0.0457704126601829,203.2,-0.0647192464377797,0.0443748441319191,0.017211900368929,-0.5600736527476075,1.99902,24.211670380924268,153.45646736156127,1.9990147753495149,0.5532638341877099,1.1513312241215083,0.1562744769767177,0.0553858924951436,0.8547004411165537,1.9993495506990293,0.1571312254689271,93.70813575941092,28.045400870483306,0.0555026320097061,0.8675254554077689,0.5185407998405211,-0.7290023416407987,-0.2210210530640904,0.010984210669902,-0.2324709120495031,538.3356544301823,-65.67514256377522,0.0108349423106791,-0.6072755314174837,1.9997100000000003,0.3877065866210927,-0.7367813200506826,-0.197153560066988,0.0104246599708728,-0.702824262252425,1.9996847753495144,-0.2006483089495094,175.94633046682122,147.1531957686847,0.0103937613689312,-0.7072177806504768,1.9996847753495144,0.3788145505812718,4.5
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1ccc(C(F)(F)F)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-795.8339041516133,4.0881514669913885,3723.640117755802,1428.52049453045,0.1620445143020698,4.066224099686262,0.1561699046528681,0.1210399046528681,-0.2772098093057363,-0.03513,204.1483,-0.066431051194459,0.0173880791238574,0.0165999046528681,-0.5682143802436431,1.99903,37.06385143757473,155.16543863835375,1.99902,0.5522123287905092,1.1710227703522689,0.1590925281194773,0.054974952326434,0.8667109534713183,1.99936,0.1567925421039081,91.63783832914676,27.91441359655376,0.054834952326434,0.8678753337149614,0.5155743337455658,-0.7230537610676534,-0.2238616271140256,0.0107775303963208,-0.2282927947611769,561.0099963376107,-63.14969585958245,0.0107350476735659,-0.6082126178467462,1.99971,0.4104961944232076,-0.7638441188090738,-0.1958478212640552,0.01021,-0.701754804083367,1.99969,-0.197326115897989,180.7650521460752,146.05522358970666,0.0102,-0.7035798517569329,1.99969,0.3557445897705472,2.2
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1ccc(Cl)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-918.804235,2.0889,2701.125,1322.1945,0.144946,2.7191,0.13816,0.1154999999999999,-0.25366,-0.02266,170.5951,-0.048231,0.0181575,0.01659,-0.56942,1.99902,36.5958,155.7136,1.99902,0.5522341095028319,1.171985,0.15478,0.05502,0.86426,1.99936,0.156513,92.1192,27.6075,0.05485,0.86805,0.5173064820641913,-0.727519,-0.226108,0.01078,-0.229886,560.043,-62.4178,0.01072,-0.6095,1.99971,0.4114222781623662,-0.768772,-0.198712,0.01021,-0.70427,1.99969,-0.198565,181.5061,146.0303,0.01019,-0.70444,1.99969,0.355726872246696,12.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1ccc(F)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-558.3821,2.443,2122.7735,1144.364,0.145967,2.4503,0.1359,0.11792,-0.25382,-0.01798,154.1405,-0.039995,0.017726,0.01668,-0.57081,1.99902,36.6454,155.7685,1.99902,0.5520767778477029,1.15643,0.154014,0.05506,0.86167,1.99936,0.156235,92.5252,27.3137,0.05487,0.86799,0.5161264946507237,-0.722516,-0.22627,0.01081,-0.23087,559.9185,-62.3108,0.01071,-0.61027,1.99971,0.4101636249213342,-0.756687,-0.199275,0.01022,-0.70453,1.99969,-0.199454,181.8626,146.1582,0.01019,-0.7051,1.99969,0.3558055380742605,19.1
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1ccc(O)cc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-534.3876943222118,2.5653287962162983,2056.985677266842,1283.4637202878305,0.1590984103598436,2.515737506061243,0.1221032013545726,0.1096362624939387,-0.2317394638485114,-0.0124669388606339,152.1494,-0.0436106943031695,0.065892943974178,0.0172600116846005,-0.5612228651061042,1.999012674282737,18.85229070787022,153.33938715732774,1.999012674282737,0.5522121733496284,1.118070767185824,0.1440316673984579,0.056539909128143,0.8523165701633113,1.9993453485654744,0.1556715395303876,95.97124927031672,27.43808048897686,0.0558909489822659,0.867373348044485,0.5203644718672197,-0.721124813961889,-0.2320422074498351,0.0109679086071535,-0.2391946444312978,525.9471176142124,-62.7243070130201,0.0108391886279931,-0.6115640451754337,1.99971,0.3824443832331231,-0.7062761365004868,-0.2004851052803534,0.010552331559563,-0.7051578618687513,1.999682674282737,-0.2031494249023537,175.17474621800866,147.06996800136216,0.0104483772559862,-0.7079473607710645,1.999682674282737,0.3830271619790546,5.9
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1cccc(-c2ccccn2)c1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-705.9282949506936,3.538273279775308,4506.82250894246,1797.2689213473163,0.2276187245350944,2.266090566177872,0.1458822486493938,0.0959772497936561,-0.2418594984430499,-0.0499049988557376,213.2354,-0.0690439846717021,0.0464471724381341,0.016302695168535,-0.5549493125233298,1.99901,23.54964449762644,153.26259702301004,1.9990146858701292,0.552893377081455,1.135719740881075,0.1564593028648427,0.0553265003832145,0.8700712832480898,1.9993646858701293,0.1582739344117311,93.96037985900516,27.64702569478235,0.0552759632005349,0.8691009087126761,0.5173508611812837,-0.7262090121374303,-0.2373775376010687,0.0108122249870247,-0.2350555009612845,536.9595453531481,-65.34561384817884,0.0108288079228292,-0.6089743376594233,1.99971,0.38589297516226,-0.7210341599292377,-0.2015886216155782,0.01037057982601,-0.7094920125193718,1.9996846858701292,-0.201159480536498,175.89258821753077,147.041227242678,0.0103756239775802,-0.7090284510931635,1.9996846858701292,0.3844371384860841,24.6
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1cccc(-n2cccn2)c1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-683.8966816571317,1.8575378407090255,3855.162600941905,1641.9997103891155,0.2091583404392189,2.280233064771899,0.1340801135137178,0.1046155273010983,-0.2386956408148161,-0.0294645862126194,202.2122,-0.0629688368063691,0.0322340397424454,0.0165313191715911,-0.5600097184842763,1.99903,32.472275832540255,154.99175479999758,1.9990132647107477,0.552504319710931,1.162395670531006,0.1538242959801479,0.0550824974140051,0.8622937362894774,1.9993586709619453,0.1572471565157961,93.05415540147564,27.18025190113377,0.0548491006217541,0.8697314358332189,0.5161490810255982,-0.7300464317337045,-0.240146707939576,0.0108077405698118,-0.2352619717071749,550.0731516007811,-60.898088588548205,0.0107399612406095,-0.612955925985482,1.99971,0.4063873064713367,-0.7548015301559152,-0.2002465728533933,0.010238001509687,-0.7064609874412231,1.9996886709619452,-0.1978034169784404,179.77529403753545,145.09206272999438,0.0102208141139625,-0.7042965331040927,1.9996886709619452,0.3645409251634096,10.3
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1ccccc1O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-534.3935827164889,2.8386153182075007,1739.0303588537176,1199.0245049085906,0.1592627377875523,0.8321070604082933,0.1273094791345423,0.1080517458710867,-0.2353612250056291,-0.0192577332634556,152.1494,-0.059709122169901,0.0362615337078511,0.0185206525398462,-0.5641385399654781,1.9990591097712815,24.242259830959988,156.3703018578753,1.9990308902287184,0.5680967405507766,1.118750171156036,0.1085044878127801,0.0567352811070814,0.7448136710500934,1.9993423855352608,0.1920082534007384,85.86272564112599,30.32880461804339,0.0549078706913717,0.8721924943262407,0.5293246639304512,-0.710409792892222,-0.2597178339120972,0.0121557980049485,-0.2174421928330449,526.4808996868677,-71.67860068843382,0.0109682438596346,-0.5859998163124265,1.9997008902287183,0.358739338931505,-0.7364695773569316,-0.2724358613250683,0.0103127819568667,-0.7759670604491319,1.9996806050778244,-0.2425768416613743,182.27530820930184,152.09568060976608,0.0102485811881323,-0.7456723228861075,1.9996806050778244,0.4369841166398481,33.5
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cc1cccnc1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-475.304082890867,1.361709306574005,1589.5962465431671,1169.0829692294028,0.1412773710111696,2.108266475602938,0.1441465164472629,0.1164132082822722,-0.2605597247295352,-0.0277333081649906,137.13780000000003,-0.0517455149977639,0.0180252375267257,0.0155841120584011,-0.5546656248380419,1.999005295980533,35.816713462216,157.48680658066016,1.99902,0.5513134031256253,1.1587659152270624,0.1544752845471496,0.0551305602920058,0.8650526528658046,1.99937,0.1566104986625176,92.15210355870408,27.687534712542053,0.0548805602920057,0.8672016906270936,0.5160061675540203,-0.7183385152393472,-0.2275606414148713,0.010724704019467,-0.2282229281538193,562.8211931511989,-65.29623494184028,0.01071,-0.6074960657890518,1.9997100000000003,0.409664686200795,-0.7571455456653916,-0.201006904017712,0.0102064482336046,-0.7068480657715019,1.99969,-0.1983594099803744,181.0651122507902,147.25493171298928,0.0102188160778682,-0.7045535420153193,1.99969,0.3565414707866219,35.2
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cn1c(-c2ccccc2)nc2ccccc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-837.284253020158,5.557644573520109,5096.342010568935,2026.678414804016,0.2595285905314185,3.6821058437436855,0.1377652932648607,0.0921629043137611,-0.2299281975786218,-0.0456023889510995,252.272,0.2190357708753555,0.0882337713366048,0.0214379403466035,-0.3363017057347149,1.99909,38.80502723527921,148.79090766844826,1.99909,0.6119049561215999,1.0953144596091628,0.1493549098550575,0.0544064279852147,0.844623209889111,1.99938,0.1538244491197974,95.04604184183476,28.11104640419307,0.0540265164648851,0.8480775143622372,0.5564849128828995,-0.7146263679421896,-0.2225929280361144,0.0110782139926074,-0.223778297368357,561.0783508924087,-66.9936198087618,0.0110418744870629,-0.5980768785905592,1.99971,0.4006182373176528,-0.7066279921110152,-0.1893911623426052,0.0104783909519481,-0.7022090185166333,1.99968,-0.1891776625732298,168.65821511055077,147.44812262076024,0.0104629444500999,-0.7021400802726775,1.99968,0.4061130489766889,4.2
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cn1c(=O)oc2ccccc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-701.639757934226,3.502634440977456,2575.231884664999,1450.6891276336564,0.1665221927768175,4.363232157268273,0.1311421035649728,0.1076860380290176,-0.2388281415939905,-0.0234560655359552,193.1586,0.2349337816341875,0.0962517050978758,0.0212428127245699,-0.3354452989711011,1.99911,42.96018553895727,153.3943669693331,1.99911,0.5705845177671258,1.1088613050636829,0.1455679672271851,0.0543890361159121,0.8380205429283271,1.9994,0.1462982691905368,89.46611787963036,30.536392609299902,0.0538627780434868,0.8457097775652105,0.5274211652121086,-0.7020618947743622,-0.2151874829034338,0.0111268512318639,-0.2201132755355592,567.1113044068389,-67.51235609729807,0.0110297775652105,-0.594278616361889,1.99971,0.4009461480004859,-0.7300969276262343,-0.1946735441252273,0.0103572961014429,-0.7027539643623641,1.99968,-0.1943852329544509,171.39966493290976,154.41510547445043,0.0103347404927455,-0.7031705632611193,1.99968,0.3756591955746529,16.7
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cn1cc(C(F)(F)F)ccc1=O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-886.9731083110636,2.9362837606946006,3465.8621779627865,1246.4961297658451,0.1560010029127507,2.3321988603462795,0.1569244476022953,0.0939614244204539,-0.2508858720227493,-0.0629630231818413,221.1355,0.1965839181814458,0.0828485606411624,0.0230387790479866,-0.3328432849759812,1.999102063953283,43.859376584138325,143.6121573211069,1.9991,0.5750670946703388,1.1403024097011936,0.1509347006723199,0.0558417441868684,0.8407648254823543,1.999387936046717,0.1626784884726957,89.43121045621493,30.490510422993008,0.0553857267386381,0.853304389488651,0.5346728782276797,-0.7063980249353597,-0.2199378750203219,0.0111636627853552,-0.2226570784110091,561.3635893740347,-61.99573672115763,0.0109554069722236,-0.5964742151477174,1.99971,0.4031598519112283,-0.7361245625496549,-0.1923094855811505,0.0104572965138881,-0.7010909592992434,1.99968,-0.1931334011891331,169.19989080569704,154.11339776522405,0.0103041279065657,-0.7009037208283146,1.99968,0.3772335134209446,1.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cn1cc(Cl)c(=O)c(Cl)c1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1469.4383560277624,4.771542421044214,3416.3598176942705,1423.7891641969736,0.1306626835678825,7.977618596286812,0.1413891808597461,0.0978068377530076,-0.2391960186127537,-0.0435823431067384,222.0274,0.3177474319438541,0.0692550094863502,0.0210427778212709,-0.3199875845713189,1.9991,57.67480347985889,138.7128944654863,1.9991,0.5561018776317839,1.1327456609633388,0.1534274267309528,0.0546902053036091,0.840212496047354,1.9993960668273816,0.1592657701742401,87.82832994553118,31.05910911695593,0.0538654750238689,0.8417265580532732,0.5150734998244955,-0.7256461843512005,-0.2173901761714605,0.0111929307618864,-0.2111541096806273,568.340049548227,-66.78383901542624,0.0112168639345043,-0.5870360792724776,1.9997139331726177,0.3816770294912608,-0.7400450203261069,-0.1877492468259635,0.0104270692381135,-0.702290039917898,1.99968,-0.1870430963743671,163.23826590601536,152.5265389191412,0.0103906682738209,-0.7009307123400841,1.99968,0.3827416823917809,9.8
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cn1ccc(-c2cccs2)n1,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1004.7340043599344,3.5212178072523987,3952.263424017758,1613.0549908285311,0.1753310923435359,2.5895021535354914,0.1223543102550903,0.0946905340542179,-0.2170448443093083,-0.0276637762008724,208.2344,0.2832917669988101,0.1181329641473516,0.0215008320597796,-0.3263601323446687,1.99911,53.617073548752295,142.34543314620527,1.99911,0.5318264673592024,1.1359488113648628,0.1494730717348464,0.0543922750498036,0.843049630340383,1.9994000000000005,0.1499296775779934,89.9033468626898,29.76981654081972,0.0537058293304621,0.8476909937112344,0.5070544936069529,-0.7065726716888849,-0.2163631847078545,0.011167914665231,-0.2167644023905958,563.9341895771022,-64.66997052238605,0.0111125782877365,-0.5919028250603579,1.9997106445719344,0.3934953855307957,-0.769823510311833,-0.1981156658840973,0.0103936350466484,-0.7039877807443042,1.99968,-0.1993011032878374,172.13898832987132,155.5479750703035,0.0103258011474073,-0.7048851560034712,1.99968234590278,0.3600567203653308,25.5
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cn1ccc2ccccc21,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-590.6221300014333,3.42282256052835,2312.293650120396,1360.2404257289334,0.1848373675549046,2.45738753024381,0.1161079180396201,0.1000075305232321,-0.2161154485628522,-0.0161003875163879,175.1866,0.3039370248470634,0.0972259273083662,0.0222029504199782,-0.3277754703244092,1.9991000000000003,41.0472362246672,146.76257480526385,1.99911,0.5649053502849803,1.0752134749293838,0.1052040693656907,0.0563035677891701,0.7882946528164285,1.9994000000000005,0.1384759653293812,93.53941126210022,28.791271625794423,0.0542620028666106,0.84495204586577,0.5261666938160896,-0.7261620819359267,-0.2401421023596551,0.0117117013485411,-0.2289872165956021,552.4995268902524,-64.8980424535488,0.01109,-0.601053186653377,1.9997100000000003,0.3667716579745519,-0.6820443970744772,-0.1963692924589051,0.0106412347383839,-0.7094314072589756,1.9996821536256453,-0.1828748639314724,164.66934391363435,148.29377293730988,0.0105012347383839,-0.6978428792786673,1.9996821536256453,0.4098722256492094,21.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cn1cnc2sc3c(c2c1=O)CCCC3,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-1196.4010905102737,2.4034620520023897,5397.17495567273,1938.0067502514285,0.2492119929574037,1.5108122815690268,0.1358986774022454,0.0882107474190669,-0.2241094248213123,-0.0476879299831784,264.2984,0.2431917657076223,0.1041833032327624,0.0226484248301862,-0.3316519476905675,1.99911,41.03086337516008,147.13982089020908,1.99910209976897,0.5756529871282811,1.150836519045038,0.148714105960541,0.0560139505119359,0.845011992514487,1.9993879002310304,0.1588956989199597,90.0657740869707,30.05648642444406,0.0553501454292719,0.8533500328303956,0.535974059921139,-0.7161905890276028,-0.2287726372284054,0.0110482946863058,-0.2237239534841964,561.4092649554766,-61.71875563204034,0.0109488423884798,-0.5973696420070775,1.9997100000000003,0.4044163818238369,-0.7505064335683297,-0.1966275779366229,0.0104095011551509,-0.7044750388401955,1.99968,-0.1950133176466523,170.40320018673998,154.262319669668,0.010299452297826,-0.7022789700078238,1.99968,0.3779649476427232,4.4
CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C.O=C(O)Cn1nc(-c2ccccc2)c2ccccc2c1=O,-3943.8919193168526,6.507721907518023,12911.462626142613,2.946679256258766,0.1463032497799533,-950.4197375074676,4.270924271672781,6227.939598819031,2298.904255665612,0.2713699300480004,3.555235793577098,0.1491760025785919,0.0874695908570181,-0.2366455934356101,-0.0617064117215738,280.2824,0.2127926251456579,0.1226131683986679,0.0227936566250106,-0.3336599222318284,1.999105107071702,44.477396105302645,142.88822698972066,1.999115107071702,0.5599165025561291,1.162358003690671,0.1576613938780589,0.0546767735399531,0.8524700383228946,1.999387217698312,0.1542806135066278,91.30225158466524,29.119949799108568,0.0544762915871256,0.8539631709979403,0.5247844526284512,-0.7319286003212699,-0.2185167154296374,0.0109640592953322,-0.2304387268143744,553.9423951898133,-60.44956760751349,0.0109200431060545,-0.601572823869847,1.99971,0.3950562017002083,-0.7536855365641743,-0.1939989346278791,0.0102409186323945,-0.700034595381013,1.99968,-0.1983745817998066,171.78815728353618,153.30410093905854,0.0102164832357702,-0.7043182293283499,1.99968,0.3779121053950574,21.9
